615	0.7902103890121353
618	0.8384932266688053
619	0.2519144749387381
620	0.14488218539797776
625	0.23002337691165115
626	0.18106562675472204
627	0.9420351317565389
631	0.057803649360757825
632	0.5525653905319319
634	0.5491756619339525
635	0.8056462483574693
638	0.46725630980109223
642	0.6030075931482135
643	0.12630499877183557
644	0.783393983764114
646	0.14440003201569568
647	0.37126915430964413
648	0.10737885405945974
650	0.10750335852756594
652	0.13702213005114533
653	0.7304494293559346
654	0.7960296622118632
655	0.20593702716699464
656	0.10750335852756594
657	0.6466694259461376
658	0.2720062004432156
666	0.25970222350572675
669	0.8943660267901694
671	0.3848695216987898
672	0.07759301716557984
674	0.22366007652343978
676	0.12433307677367111
678	0.3738182803159988
680	0.7306772749802669
681	0.6323314874441144
683	0.046808559550663584
686	0.06344169415138104
688	0.14829125205909682
693	0.18861458811574794
694	0.23177401291581304
695	0.13047071912892036
698	0.4081023980463866
700	0.9752965404699987
701	0.3986262802023799
704	0.09275780992955396
706	0.708461617206225
708	0.9540420657077161
710	0.9568368058581807
712	0.26798934246383077
713	0.11021949750110395
715	0.14428605165230285
718	0.17677507343129414
720	0.8930451978585338
722	0.20895465455302809
724	0.4161248681570656
725	0.14089678255939453
726	0.6336320433101621
727	0.7303816360460078
728	0.21770651507051428
731	0.27402785143058084
735	0.11426512343485996
738	0.10750335852756594
740	0.44271623363329465
742	0.9642557014390462
744	0.10364166894881627
750	0.8661526461025412
752	0.0984526707913485
753	0.12950823784646906
760	0.10990565348650201
761	0.07758292029044316
762	0.21392969607752046
764	0.15642194522331415
766	0.5787737922807461
768	0.14353326523008106
769	0.10089832679750241
771	0.06335298645418694
778	0.1725736993093909
780	0.81507481949277
782	0.44816041304403864
784	0.12222373059193066
785	0.12230431391999455
786	0.6931447326164977
787	0.11993977116155874
788	0.17061537435412014
796	0.8468588230448885
799	0.5375186973150693
800	0.20895465455302809
803	0.32132738235864
806	0.34615422657941647
807	0.693367646748373
808	0.18409275883809406
810	0.11921145819701373
811	0.08717070371552958
813	0.5060526956493185
815	0.41513417181793627
816	0.6590022736514954
817	0.2722107488531259
818	0.0730176299772456
819	0.08330705438635795
820	0.8206203950392036
822	0.35332340718970967
823	0.618095197850037
825	0.17215191872786165
827	0.5434678621320396
832	0.16698336889654283
833	0.1294906309464624
837	0.10755891879410807
838	0.11851524719640973
839	0.5696864809741953
841	0.3157912031131661
843	0.14660537500461804
848	0.24317233041806546
851	0.028929960852679574
852	0.7842803203914352
857	0.2860594730461326
859	0.16698336889654283
862	0.8509026601498809
864	0.2658087969650585
866	0.8439849352791156
870	0.11921473028927645
875	0.8053797487509727
876	0.141435407713385
877	0.14440003201569568
878	0.10750335852756594
880	0.8171239718129033
881	0.09791936439011067
882	0.6682113404022162
883	0.24021943901857784
885	0.6086947754034746
886	0.24776538714320925
887	0.9353053751747236
889	0.5982819348264015
890	0.162467366645363
